BC8_BioRED_Task1_Doc0	Positive_Correlation	c|DEL|-1607|G	C535531	Novel
BC8_BioRED_Task1_Doc136	Negative_Correlation	D005419	D066126	Novel
BC8_BioRED_Task1_Doc136	Negative_Correlation	D005419	D004317	Novel
BC8_BioRED_Task1_Doc136	Positive_Correlation	D004317	D006331	No
BC8_BioRED_Task1_Doc136	Positive_Correlation	D004317	D066126	No
BC8_BioRED_Task1_Doc137	Positive_Correlation	rs143117125	D006938	Novel
BC8_BioRED_Task1_Doc137	Association	D006938	255738	Novel
BC8_BioRED_Task1_Doc137	Association	255738	D002784	No
BC8_BioRED_Task1_Doc137	Association	255738	D006937	No
BC8_BioRED_Task1_Doc137	Positive_Correlation	rs137852912	D006938	Novel
BC8_BioRED_Task1_Doc137	Association	D006937	rs137852912	Novel
BC8_BioRED_Task1_Doc138	Negative_Correlation	5530	D016559	No
BC8_BioRED_Task1_Doc138	Negative_Correlation	5530	D016572	No
BC8_BioRED_Task1_Doc138	Positive_Correlation	D006530	D003404	Novel
BC8_BioRED_Task1_Doc138	Positive_Correlation	D016559	D007674	No
BC8_BioRED_Task1_Doc138	Positive_Correlation	D007676	D003404	Novel
BC8_BioRED_Task1_Doc138	Positive_Correlation	D016572	D007674	No
BC8_BioRED_Task1_Doc139	Association	7846	D054220	No
BC8_BioRED_Task1_Doc139	Association	22142	D054220	No
BC8_BioRED_Task1_Doc139	Association	53857	D054220	No
BC8_BioRED_Task1_Doc140	Positive_Correlation	D065127	D012148	Novel
BC8_BioRED_Task1_Doc140	Association	D000928	D012148	No
BC8_BioRED_Task1_Doc140	Negative_Correlation	D012148	D007980	No
BC8_BioRED_Task1_Doc140	Positive_Correlation	D012148	D004294	Novel
BC8_BioRED_Task1_Doc140	Positive_Correlation	D000078785	D012148	Novel
BC8_BioRED_Task1_Doc140	Drug_Interaction	D004294	D000078785	Novel
BC8_BioRED_Task1_Doc140	Negative_Correlation	D004294	1813	No
BC8_BioRED_Task1_Doc141	Positive_Correlation	24335	84598	Novel
BC8_BioRED_Task1_Doc141	Positive_Correlation	24335	25125	Novel
BC8_BioRED_Task1_Doc141	Association	84598	25125	No
BC8_BioRED_Task1_Doc141	Negative_Correlation	89829	84598	Novel
BC8_BioRED_Task1_Doc141	Negative_Correlation	89829	25125	Novel
BC8_BioRED_Task1_Doc141	Association	D005227	D009765	Novel
BC8_BioRED_Task1_Doc141	Positive_Correlation	D004041	D009765	Novel
BC8_BioRED_Task1_Doc141	Association	D004317	D000244	Novel
BC8_BioRED_Task1_Doc141	Negative_Correlation	D004317	D000255	Novel
BC8_BioRED_Task1_Doc141	Association	D004317	D008055	Novel
BC8_BioRED_Task1_Doc141	Positive_Correlation	D004317	D006331	Novel
BC8_BioRED_Task1_Doc141	Positive_Correlation	D004317	D066126	No
BC8_BioRED_Task1_Doc141	Negative_Correlation	D009765	D000255	Novel
BC8_BioRED_Task1_Doc141	Association	D009765	65248	Novel
BC8_BioRED_Task1_Doc141	Association	D009765	25747	Novel
BC8_BioRED_Task1_Doc141	Association	D009765	54315	Novel
BC8_BioRED_Task1_Doc141	Association	D009765	25708	Novel
BC8_BioRED_Task1_Doc141	Association	D009765	246253	Novel
BC8_BioRED_Task1_Doc141	Positive_Correlation	D009765	D004317	Novel
BC8_BioRED_Task1_Doc142	Association	D007249	4313	No
BC8_BioRED_Task1_Doc142	Association	D007249	9516	No
BC8_BioRED_Task1_Doc142	Association	D007249	7079	No
BC8_BioRED_Task1_Doc142	Association	D007249	7078	No
BC8_BioRED_Task1_Doc142	Association	D007249	7076	No
BC8_BioRED_Task1_Doc142	Association	D007249	7040	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	1675	718	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	629	1675	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	629	718	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	718	D014280	Novel
BC8_BioRED_Task1_Doc142	Association	D009765	718	Novel
BC8_BioRED_Task1_Doc142	Association	D009765	9370	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	D009765	D014280	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	5468	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	1051	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	1050	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	2170	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	2168	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	5346	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	1066	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	3991	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	4023	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	2194	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	6319	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	84649	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	8694	Novel
BC8_BioRED_Task1_Doc142	Association	D008055	948	Novel
BC8_BioRED_Task1_Doc142	Bind	27202	718	No
BC8_BioRED_Task1_Doc142	Positive_Correlation	27202	D014280	No
BC8_BioRED_Task1_Doc142	Association	3630	3667	No
BC8_BioRED_Task1_Doc142	Association	3630	3643	No
BC8_BioRED_Task1_Doc143	Positive_Correlation	D000438	D028361	No
BC8_BioRED_Task1_Doc143	Positive_Correlation	D000438	D064420	No
BC8_BioRED_Task1_Doc143	Positive_Correlation	D000438	D007249	No
BC8_BioRED_Task1_Doc143	Negative_Correlation	D013831	15251	Novel
BC8_BioRED_Task1_Doc143	Association	D013831	D013832	Novel
BC8_BioRED_Task1_Doc143	Association	56878	D013832	Novel
BC8_BioRED_Task1_Doc143	Association	D007249	58801	Novel
BC8_BioRED_Task1_Doc143	Association	D007249	12177	Novel
BC8_BioRED_Task1_Doc143	Association	D007249	12176	Novel
BC8_BioRED_Task1_Doc143	Association	D007249	20296	Novel
BC8_BioRED_Task1_Doc143	Association	D007511	15251	No
BC8_BioRED_Task1_Doc143	Association	D000860	15251	No
BC8_BioRED_Task1_Doc143	Negative_Correlation	15251	56878	Novel
BC8_BioRED_Task1_Doc143	Association	15251	D007249	Novel
BC8_BioRED_Task1_Doc143	Association	15251	58801	Novel
BC8_BioRED_Task1_Doc143	Association	15251	12177	Novel
BC8_BioRED_Task1_Doc143	Association	15251	12176	Novel
BC8_BioRED_Task1_Doc143	Association	15251	20296	Novel
BC8_BioRED_Task1_Doc143	Positive_Correlation	D013832	D000438	No
BC8_BioRED_Task1_Doc143	Association	D013832	11747	Novel
BC8_BioRED_Task1_Doc143	Association	D013832	58801	Novel
BC8_BioRED_Task1_Doc143	Association	D013832	12177	Novel
BC8_BioRED_Task1_Doc143	Association	D013832	12176	Novel
BC8_BioRED_Task1_Doc143	Association	D013832	20296	Novel
BC8_BioRED_Task1_Doc143	Positive_Correlation	D013832	15251	Novel
BC8_BioRED_Task1_Doc144	Association	D011507	56718	No
BC8_BioRED_Task1_Doc144	Association	D011507	81649	No
BC8_BioRED_Task1_Doc144	Association	D011507	81736	No
BC8_BioRED_Task1_Doc144	Association	C448659	56718	Novel
BC8_BioRED_Task1_Doc144	Negative_Correlation	C448659	D011507	Novel
BC8_BioRED_Task1_Doc144	Association	C448659	81649	Novel
BC8_BioRED_Task1_Doc144	Association	C448659	81736	Novel
BC8_BioRED_Task1_Doc144	Negative_Correlation	C448659	D007674	Novel
BC8_BioRED_Task1_Doc144	Association	C448659	D012492	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	24770	D012492	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	24498	D012492	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	24835	D012492	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	29560	D012492	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	59086	D012492	Novel
BC8_BioRED_Task1_Doc144	Association	D007674	56718	No
BC8_BioRED_Task1_Doc144	Association	D007674	81649	No
BC8_BioRED_Task1_Doc144	Association	D007674	81736	No
BC8_BioRED_Task1_Doc144	Association	D012492	D006973	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	D012492	D051437	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	D012492	D011507	Novel
BC8_BioRED_Task1_Doc144	Association	D012492	24224	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	D012492	81649	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	D012492	81736	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	D012492	D007674	Novel
BC8_BioRED_Task1_Doc144	Association	301252	287871	Novel
BC8_BioRED_Task1_Doc144	Association	301252	84351	Novel
BC8_BioRED_Task1_Doc144	Association	301252	309361	Novel
BC8_BioRED_Task1_Doc144	Association	301252	65248	Novel
BC8_BioRED_Task1_Doc144	Association	301252	313121	Novel
BC8_BioRED_Task1_Doc144	Association	301252	56718	Novel
BC8_BioRED_Task1_Doc144	Association	301252	D011507	Novel
BC8_BioRED_Task1_Doc144	Negative_Correlation	301252	24224	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	301252	81649	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	301252	81736	Novel
BC8_BioRED_Task1_Doc144	Association	301252	29560	Novel
BC8_BioRED_Task1_Doc144	Association	301252	D007674	Novel
BC8_BioRED_Task1_Doc144	Positive_Correlation	301252	D012492	Novel
BC8_BioRED_Task1_Doc145	Association	15978	D008288	No
BC8_BioRED_Task1_Doc145	Association	15978	100043314	Novel
BC8_BioRED_Task1_Doc145	Association	15978	16768	Novel
BC8_BioRED_Task1_Doc145	Association	15978	18566	Novel
BC8_BioRED_Task1_Doc145	Association	16153	D008288	No
BC8_BioRED_Task1_Doc145	Association	16153	100043314	Novel
BC8_BioRED_Task1_Doc145	Association	16153	16768	Novel
BC8_BioRED_Task1_Doc145	Association	16153	18566	Novel
BC8_BioRED_Task1_Doc145	Association	12504	D008288	No
BC8_BioRED_Task1_Doc145	Association	12504	100043314	Novel
BC8_BioRED_Task1_Doc145	Association	12504	16768	Novel
BC8_BioRED_Task1_Doc145	Association	12504	18566	Novel
BC8_BioRED_Task1_Doc145	Association	12504	15978	No
BC8_BioRED_Task1_Doc145	Association	12504	16153	No
BC8_BioRED_Task1_Doc146	Association	D065692	D008133	Novel
BC8_BioRED_Task1_Doc146	Negative_Correlation	1576	D065692	Novel
BC8_BioRED_Task1_Doc146	Association	D011188	D008133	Novel
BC8_BioRED_Task1_Doc146	Association	D008691	D016171	Novel
BC8_BioRED_Task1_Doc146	Positive_Correlation	D008691	D008133	Novel
BC8_BioRED_Task1_Doc147	Positive_Correlation	D064704	D014859	Novel
BC8_BioRED_Task1_Doc147	Positive_Correlation	D006470	D064704	Novel
BC8_BioRED_Task1_Doc147	Positive_Correlation	D006470	D014859	No
BC8_BioRED_Task1_Doc148	Association	D010859	7036	Novel
BC8_BioRED_Task1_Doc148	Association	D003920	7036	Novel
BC8_BioRED_Task1_Doc148	Association	D005947	D003920	Novel
BC8_BioRED_Task1_Doc148	Association	D008103	D007501	Novel
BC8_BioRED_Task1_Doc148	Association	D008103	7036	Novel
BC8_BioRED_Task1_Doc148	Association	rs34242818	D006432	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338887	D019190	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338887	D010859	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338887	D003920	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338887	D008103	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338887	D006432	Novel
BC8_BioRED_Task1_Doc148	Association	rs80338886	D006432	Novel
BC8_BioRED_Task1_Doc148	Association	7036	D019190	Novel
BC8_BioRED_Task1_Doc148	Association	D006432	7036	Novel
BC8_BioRED_Task1_Doc148	Association	D006432	p|DEL|594_597|AVAQ	No
BC8_BioRED_Task1_Doc149	Association	rs1155974	D009765	Novel
BC8_BioRED_Task1_Doc149	Positive_Correlation	rs2073162	D003924	Novel
BC8_BioRED_Task1_Doc149	Association	rs2073162	D009765	Novel
BC8_BioRED_Task1_Doc149	Positive_Correlation	rs1155794	D003924	Novel
BC8_BioRED_Task1_Doc149	Positive_Correlation	D003924	rs1155974	Novel
BC8_BioRED_Task1_Doc149	Positive_Correlation	D003924	D005947	Novel
BC8_BioRED_Task1_Doc149	Positive_Correlation	rs2073163	D003924	Novel
BC8_BioRED_Task1_Doc149	Association	rs2073163	D009765	Novel
BC8_BioRED_Task1_Doc149	Association	D005947	rs1155794	Novel
BC8_BioRED_Task1_Doc149	Association	D005947	rs2073163	Novel
BC8_BioRED_Task1_Doc149	Association	D009765	rs11798018	Novel
BC8_BioRED_Task1_Doc149	Association	D009765	rs4828037	Novel
BC8_BioRED_Task1_Doc149	Association	D009765	rs5966709	Novel
BC8_BioRED_Task1_Doc149	Association	64102	D003924	Novel
BC8_BioRED_Task1_Doc149	Association	64102	D005947	Novel
BC8_BioRED_Task1_Doc149	Association	64102	D003920	Novel
BC8_BioRED_Task1_Doc149	Association	64102	D009765	Novel
BC8_BioRED_Task1_Doc150	Negative_Correlation	24954	D005947	No
BC8_BioRED_Task1_Doc150	Association	D003704	24954	No
BC8_BioRED_Task1_Doc150	Association	D000544	24954	No
BC8_BioRED_Task1_Doc150	Negative_Correlation	D000544	D005947	No
BC8_BioRED_Task1_Doc150	Positive_Correlation	D013311	D000544	No
BC8_BioRED_Task1_Doc150	Positive_Correlation	D013311	D003072	No
BC8_BioRED_Task1_Doc150	Negative_Correlation	D013311	D005690	Novel
BC8_BioRED_Task1_Doc150	Association	D005947	D003704	No
BC8_BioRED_Task1_Doc150	Association	25139	D005947	No
BC8_BioRED_Task1_Doc150	Association	D005690	D018149	Novel
BC8_BioRED_Task1_Doc150	Association	D005690	D000544	Novel
BC8_BioRED_Task1_Doc150	Positive_Correlation	D005690	D008569	No
BC8_BioRED_Task1_Doc150	Association	D005690	25551	No
BC8_BioRED_Task1_Doc150	Negative_Correlation	D005690	D003072	Novel
BC8_BioRED_Task1_Doc151	Association	c|DEL||32	D000163	No
BC8_BioRED_Task1_Doc151	Association	c|DEL||32	D015658	No
BC8_BioRED_Task1_Doc151	Association	1234	D000163	No
BC8_BioRED_Task1_Doc151	Association	1234	D015658	No
BC8_BioRED_Task1_Doc152	Negative_Correlation	24600	D019335	No
BC8_BioRED_Task1_Doc152	Negative_Correlation	D065168	D009437	Novel
BC8_BioRED_Task1_Doc152	Association	3827	D006930	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	D019335	D009437	Novel
BC8_BioRED_Task1_Doc152	Association	D019335	D010523	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	D019335	C078665	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	D019335	C065679	Novel
BC8_BioRED_Task1_Doc152	Association	D003920	81509	Novel
BC8_BioRED_Task1_Doc152	Association	D003920	25245	Novel
BC8_BioRED_Task1_Doc152	Association	C078665	D010523	No
BC8_BioRED_Task1_Doc152	Association	81509	D003929	Novel
BC8_BioRED_Task1_Doc152	Association	81509	D010523	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	81509	C078665	No
BC8_BioRED_Task1_Doc152	Negative_Correlation	81509	C065679	No
BC8_BioRED_Task1_Doc152	Association	C065679	D010523	No
BC8_BioRED_Task1_Doc152	Association	25245	D003929	Novel
BC8_BioRED_Task1_Doc152	Association	25245	D010523	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	25245	C078665	No
BC8_BioRED_Task1_Doc152	Negative_Correlation	25245	C065679	No
BC8_BioRED_Task1_Doc152	Negative_Correlation	C080122	D009437	Novel
BC8_BioRED_Task1_Doc152	Association	C080122	D010523	Novel
BC8_BioRED_Task1_Doc152	Association	C080122	C078665	Novel
BC8_BioRED_Task1_Doc152	Association	C080122	C065679	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	24598	C080122	No
BC8_BioRED_Task1_Doc152	Association	24598	D006930	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	C090663	D009437	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	C090663	C078665	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	C090663	C065679	Novel
BC8_BioRED_Task1_Doc152	Association	24599	3827	Novel
BC8_BioRED_Task1_Doc152	Association	24599	D003920	Novel
BC8_BioRED_Task1_Doc152	Negative_Correlation	24599	C090663	No
BC8_BioRED_Task1_Doc152	Association	24599	D006930	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	D013311	D006930	No
BC8_BioRED_Task1_Doc152	Association	D006930	81509	Novel
BC8_BioRED_Task1_Doc152	Association	D006930	25245	Novel
BC8_BioRED_Task1_Doc152	Positive_Correlation	D014750	D006930	No
BC8_BioRED_Task1_Doc153	Cotreatment	D000077213	D005013	Novel
BC8_BioRED_Task1_Doc153	Cotreatment	D014635	D005013	Novel
BC8_BioRED_Task1_Doc153	Cotreatment	D014635	D000077213	Novel
BC8_BioRED_Task1_Doc153	Negative_Correlation	D004832	D005013	Novel
BC8_BioRED_Task1_Doc153	Negative_Correlation	D004832	D000077213	Novel
BC8_BioRED_Task1_Doc153	Negative_Correlation	D004832	D014635	Novel
BC8_BioRED_Task1_Doc153	Positive_Correlation	D004832	D020888	No
BC8_BioRED_Task1_Doc153	Positive_Correlation	D004832	D002220	No
BC8_BioRED_Task1_Doc153	Comparison	D002220	D020888	No
BC8_BioRED_Task1_Doc153	Positive_Correlation	D009207	D002220	No
BC8_BioRED_Task1_Doc154	Positive_Correlation	D000740	D010718	No
BC8_BioRED_Task1_Doc154	Association	D010718	308	No
BC8_BioRED_Task1_Doc154	Positive_Correlation	D001379	D001855	No
BC8_BioRED_Task1_Doc154	Positive_Correlation	D001379	D000740	No
BC8_BioRED_Task1_Doc154	Positive_Correlation	D001379	D002118	Novel
BC8_BioRED_Task1_Doc154	Association	D001379	308	Novel
BC8_BioRED_Task1_Doc154	Positive_Correlation	D001379	D010718	Novel
BC8_BioRED_Task1_Doc155	Association	3605	D009369	No
BC8_BioRED_Task1_Doc155	Negative_Correlation	D008070	D001943	Novel
BC8_BioRED_Task1_Doc155	Association	D008070	21898	Novel
BC8_BioRED_Task1_Doc155	Positive_Correlation	D008070	15978	Novel
BC8_BioRED_Task1_Doc155	Negative_Correlation	D008070	16171	Novel
BC8_BioRED_Task1_Doc155	Negative_Correlation	D008070	D009369	Novel
BC8_BioRED_Task1_Doc155	Association	21898	15978	Novel
BC8_BioRED_Task1_Doc155	Association	21898	83430	Novel
BC8_BioRED_Task1_Doc155	Association	21898	16171	Novel
BC8_BioRED_Task1_Doc155	Association	21898	D009369	Novel
BC8_BioRED_Task1_Doc155	Association	D009369	15978	Novel
BC8_BioRED_Task1_Doc155	Association	D009369	83430	Novel
BC8_BioRED_Task1_Doc155	Association	D009369	16171	Novel
BC8_BioRED_Task1_Doc156	Positive_Correlation	D010433	D001008	No
BC8_BioRED_Task1_Doc156	Positive_Correlation	D002110	D001008	No
BC8_BioRED_Task1_Doc156	Negative_Correlation	D009538	D001008	Novel
BC8_BioRED_Task1_Doc156	Negative_Correlation	D009538	D002110	Novel
BC8_BioRED_Task1_Doc157	Association	D019465	2260	No
BC8_BioRED_Task1_Doc157	Association	D019465	3664	No
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs7802	C562509	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs7802	C536528	Novel
BC8_BioRED_Task1_Doc157	Association	rs7802	C566121	Novel
BC8_BioRED_Task1_Doc157	Association	rs7802	D000848	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs2235371	C562509	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs2235371	C536528	Novel
BC8_BioRED_Task1_Doc157	Association	rs2235371	C566121	Novel
BC8_BioRED_Task1_Doc157	Association	rs2235371	D000848	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs17015215	C562509	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs17015215	C536528	Novel
BC8_BioRED_Task1_Doc157	Association	rs17015215	C566121	Novel
BC8_BioRED_Task1_Doc157	Association	rs17015215	D000848	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs861019	C562509	Novel
BC8_BioRED_Task1_Doc157	Positive_Correlation	rs861019	C536528	Novel
BC8_BioRED_Task1_Doc157	Association	rs861019	C566121	Novel
BC8_BioRED_Task1_Doc157	Association	rs861019	D000848	Novel
BC8_BioRED_Task1_Doc157	Association	2260	D000848	Novel
BC8_BioRED_Task1_Doc157	Association	3664	7039	Novel
BC8_BioRED_Task1_Doc157	Association	3664	4487	Novel
BC8_BioRED_Task1_Doc157	Association	3664	C562509	Novel
BC8_BioRED_Task1_Doc157	Association	3664	C536528	Novel
BC8_BioRED_Task1_Doc157	Association	3664	C566121	Novel
BC8_BioRED_Task1_Doc157	Association	3664	D000848	Novel
BC8_BioRED_Task1_Doc158	Negative_Correlation	D011618	D018967	No
BC8_BioRED_Task1_Doc158	Negative_Correlation	D011618	C076029	No
BC8_BioRED_Task1_Doc158	Negative_Correlation	D011618	D003024	No
BC8_BioRED_Task1_Doc158	Association	D018967	D005947	Novel
BC8_BioRED_Task1_Doc158	Positive_Correlation	C076029	D007333	Novel
BC8_BioRED_Task1_Doc158	Comparison	C076029	D018967	Novel
BC8_BioRED_Task1_Doc158	Association	C076029	D005947	Novel
BC8_BioRED_Task1_Doc158	Positive_Correlation	D003024	D007333	Novel
BC8_BioRED_Task1_Doc158	Comparison	D003024	D018967	Novel
BC8_BioRED_Task1_Doc158	Comparison	D003024	C076029	Novel
BC8_BioRED_Task1_Doc158	Association	D003024	D005947	Novel
BC8_BioRED_Task1_Doc158	Negative_Correlation	D012559	D018967	No
BC8_BioRED_Task1_Doc158	Negative_Correlation	D012559	C076029	No
BC8_BioRED_Task1_Doc158	Negative_Correlation	D012559	D003024	No
BC8_BioRED_Task1_Doc158	Negative_Correlation	D012559	D014150	No
BC8_BioRED_Task1_Doc158	Positive_Correlation	D014150	D003920	Novel
BC8_BioRED_Task1_Doc158	Association	D005947	D014150	Novel
BC8_BioRED_Task1_Doc159	Negative_Correlation	D018879	D001224	Novel
BC8_BioRED_Task1_Doc159	Negative_Correlation	D018879	D008012	Novel
BC8_BioRED_Task1_Doc159	Negative_Correlation	D007565	D011803	No
BC8_BioRED_Task1_Doc159	Negative_Correlation	D011803	D016778	No
BC8_BioRED_Task1_Doc159	Positive_Correlation	D011803	D012848	Novel
BC8_BioRED_Task1_Doc159	Positive_Correlation	D011803	D018879	Novel
BC8_BioRED_Task1_Doc159	Positive_Correlation	D011803	D006331	Novel
BC8_BioRED_Task1_Doc159	Positive_Correlation	D011803	D001145	No
BC8_BioRED_Task1_Doc161	Association	15978	21406	Novel
BC8_BioRED_Task1_Doc161	Association	21638	15978	Novel
BC8_BioRED_Task1_Doc161	Association	21638	21406	Novel
BC8_BioRED_Task1_Doc161	Negative_Correlation	19885	15903	Novel
BC8_BioRED_Task1_Doc161	Negative_Correlation	20668	15903	Novel
BC8_BioRED_Task1_Doc161	Negative_Correlation	20677	15903	Novel
BC8_BioRED_Task1_Doc161	Positive_Correlation	21406	19885	Novel
BC8_BioRED_Task1_Doc161	Positive_Correlation	21406	20668	Novel
BC8_BioRED_Task1_Doc161	Negative_Correlation	21406	15903	Novel
BC8_BioRED_Task1_Doc161	Positive_Correlation	21406	20677	Novel
BC8_BioRED_Task1_Doc161	Association	21406	16171	Novel
BC8_BioRED_Task1_Doc162	Association	112744	D011696	Novel
BC8_BioRED_Task1_Doc162	Association	112744	D016553	Novel
BC8_BioRED_Task1_Doc162	Association	D001327	112744	No
BC8_BioRED_Task1_Doc162	Association	rs763780	D011696	Novel
BC8_BioRED_Task1_Doc162	Association	D016553	rs763780	Novel
BC8_BioRED_Task1_Doc163	Association	1586	C538237	No
BC8_BioRED_Task1_Doc163	Positive_Correlation	p|DEL|487_489|DSF	C538237	Novel
BC8_BioRED_Task1_Doc163	Positive_Correlation	c|SUB|TAC|CODON329|AA	C538237	Novel
BC8_BioRED_Task1_Doc163	Positive_Correlation	c|DEL||TTAAATGG	C538237	Novel
BC8_BioRED_Task1_Doc163	Positive_Correlation	p|FS|Y|329||	C538237	Novel
BC8_BioRED_Task1_Doc163	Positive_Correlation	p|FS|V|311||	C538237	Novel
BC8_BioRED_Task1_Doc164	Positive_Correlation	D007980	D004409	No
BC8_BioRED_Task1_Doc165	Association	rs2004640	rs10954213	Novel
BC8_BioRED_Task1_Doc165	Association	D008180	3663	Novel
BC8_BioRED_Task1_Doc165	Association	D008180	rs10954213	Novel
BC8_BioRED_Task1_Doc166	Positive_Correlation	C038192	D058186	Novel
BC8_BioRED_Task1_Doc166	Association	D003287	D003490	No
BC8_BioRED_Task1_Doc166	Positive_Correlation	D003287	D007674	No
BC8_BioRED_Task1_Doc166	Positive_Correlation	D007472	D058186	Novel
BC8_BioRED_Task1_Doc166	Positive_Correlation	D007674	C038192	No
BC8_BioRED_Task1_Doc166	Positive_Correlation	D007674	D007472	No
BC8_BioRED_Task1_Doc167	Positive_Correlation	c|SUB|T|643|C	C537884	Novel
BC8_BioRED_Task1_Doc167	Positive_Correlation	c|SUB|T|643|C	C537775	Novel
BC8_BioRED_Task1_Doc167	Positive_Correlation	p|SUB|S|216|P	C537884	Novel
BC8_BioRED_Task1_Doc167	Positive_Correlation	p|SUB|S|216|P	C537775	Novel
BC8_BioRED_Task1_Doc167	Positive_Correlation	c|SUB|C|357-3|G	D015783	Novel
BC8_BioRED_Task1_Doc167	Positive_Correlation	p|FS|S|119||	D015783	Novel
BC8_BioRED_Task1_Doc167	Association	5080	C537884	Novel
BC8_BioRED_Task1_Doc167	Association	5080	C537775	Novel
BC8_BioRED_Task1_Doc167	Association	D015783	5080	Novel
BC8_BioRED_Task1_Doc168	Association	81647	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	1386	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	581	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	24887	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	64362	D009135	No
BC8_BioRED_Task1_Doc168	Association	64362	C563319	No
BC8_BioRED_Task1_Doc168	Association	1674	D009135	No
BC8_BioRED_Task1_Doc168	Association	1674	C563319	No
BC8_BioRED_Task1_Doc168	Association	83529	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	83529	64362	Novel
BC8_BioRED_Task1_Doc168	Association	83529	1674	Novel
BC8_BioRED_Task1_Doc168	Association	83529	D028361	Novel
BC8_BioRED_Task1_Doc168	Association	7416	C563319	Novel
BC8_BioRED_Task1_Doc168	Association	7416	64362	Novel
BC8_BioRED_Task1_Doc168	Association	7416	1674	Novel
BC8_BioRED_Task1_Doc168	Association	7416	D028361	Novel
BC8_BioRED_Task1_Doc169	Association	D009369	5594	Novel
BC8_BioRED_Task1_Doc169	Association	D009369	207	Novel
BC8_BioRED_Task1_Doc169	Association	D009369	983	Novel
BC8_BioRED_Task1_Doc169	Association	D009369	1027	Novel
BC8_BioRED_Task1_Doc169	Association	D009369	1026	Novel
BC8_BioRED_Task1_Doc169	Association	D016889	5578	Novel
BC8_BioRED_Task1_Doc169	Positive_Correlation	1950	5594	Novel
BC8_BioRED_Task1_Doc169	Association	207	2932	Novel
BC8_BioRED_Task1_Doc169	Negative_Correlation	983	1027	Novel
BC8_BioRED_Task1_Doc169	Negative_Correlation	983	1026	Novel
BC8_BioRED_Task1_Doc169	Association	1027	5594	Novel
BC8_BioRED_Task1_Doc169	Association	1027	207	Novel
BC8_BioRED_Task1_Doc169	Association	1026	5594	Novel
BC8_BioRED_Task1_Doc169	Association	1026	207	Novel
BC8_BioRED_Task1_Doc169	Association	5578	D009369	Novel
